,userId,movieId,rating,timestamp
1216718,12487,55118,4.0,1286148002
383203,4066,656,3.0,859105049
17812687,184833,1537,4.5,1278471390
830947,8546,54001,0.5,1443631249
10940398,113107,1678,5.0,1008252956
19469412,202172,2565,3.0,944327032
3690987,38461,1544,2.5,1085388025
6188372,63775,88810,5.0,1466386514
9174537,94767,356,3.0,840809980
21720221,225560,2159,2.0,994640615
17897926,185824,3702,2.0,1303534500
349361,3719,592,4.0,857038613
24947769,259417,2761,4.0,1463532711
21538779,223752,587,3.0,837495794
25334849,263750,2858,5.0,946569008
5000557,51445,1219,4.0,1249026058
1011472,10296,4701,1.5,1339643375
21533125,223692,26870,1.5,1217063751
7661004,79103,296,4.5,1159520934
19516161,202660,5956,5.0,1145229391
10872356,112357,104374,2.5,1432023398
13228177,137489,4963,4.0,1254075357
1540263,15900,2083,5.0,1015558361
9717002,100293,6705,4.0,1257832936
13292411,138191,355,3.0,1268869550
9658120,99663,2424,3.0,1452687441
6625949,68375,1264,4.0,1144217253
10409732,107465,62,4.0,848338323
18915723,196409,215,3.0,833117334
16289796,169295,42422,4.5,1262973194
14991638,155943,1288,3.0,974776062
16564696,172224,81639,3.5,1298118586
14885035,154753,2434,3.0,974835119
13431318,139671,8493,3.0,1143804633
23229763,241071,1597,5.0,956749805
7908299,81514,6618,4.5,1072388027
19330868,200772,919,5.0,868816194
19442580,201871,231,3.0,832013210
6711386,69262,2144,4.0,945146091
17167936,178249,1917,5.0,944952428
20650410,214612,500,3.0,1319620255
9116611,94147,7458,3.0,1130176221
8968866,92564,76718,4.0,1273215733
19266771,200117,122886,4.5,1451184450
17451249,181083,3556,2.5,1188135153
2029486,21092,2902,0.5,1460153781
11914624,123554,5647,1.0,1191104407
23670366,245724,8360,4.0,1111489134
10246484,105773,1214,5.0,1465932713
13153347,136683,39446,3.0,1223809516
12483515,129492,454,3.0,864577172
5234556,53955,1270,3.0,965778006
22474918,233311,78637,3.5,1439749573
10994846,113696,4776,3.5,1467860412
11719482,121499,590,4.0,1110672093
10141390,104647,59141,4.5,1272039542
10538961,108780,5299,4.0,1454561784
13338152,138695,4447,3.5,1190263980
24377912,253207,720,4.0,1183587266
19890289,206817,2542,4.5,1148959644
25819266,268614,33794,4.0,1445101403
6326737,65351,1307,4.5,1367898774
3809199,39708,1909,4.5,1303997328
18100618,187896,8712,3.5,1158202558
2814579,29289,90719,3.5,1496301559
15751541,163845,79132,4.0,1448790765
2874518,29942,500,2.5,1120085555
4658625,47826,7619,3.0,1121046745
19510134,202602,924,2.5,1329515337
23363421,242504,30707,4.0,1390856156
20653030,214631,5025,3.0,1304728244
6937987,71563,72733,3.0,1498856421
25891020,269440,784,0.5,1220235509
25355082,263911,1441,3.5,1112728195
8580800,88478,5349,3.0,1183729498
1509678,15537,5945,4.0,1056383456
16295365,169350,32031,4.0,1495475794
17192869,178547,7438,2.5,1460855112
20852726,216719,46578,4.5,1463177947
6814619,70364,31696,3.0,1175073668
4297047,44576,929,3.5,1206564334
14163375,147150,370,4.0,1286488079
9492221,97998,434,3.0,840360194
6297437,65015,27820,4.5,1315170312
4443142,45811,6773,3.5,1450166653
15528685,161613,491,3.0,835864871
10629792,109709,1883,2.0,1493521314
4921102,50649,4973,4.0,1482867975
1125516,11562,1265,2.0,935633528
3428777,35660,780,3.0,862689529
9342109,96517,441,2.0,1455692948
4106398,42711,3640,3.0,960928109
3628815,37828,3471,4.0,1115270696
11012459,113895,3993,4.0,1017008626
1049435,10674,1954,5.0,949888898
2215789,22987,2516,0.5,1092978772
21930252,227819,4034,3.5,1111061250
8348464,86087,4996,5.0,1308381112
5804885,59690,161,2.0,1490482174
10841947,111977,1405,1.0,861577784
18559482,192662,1101,4.0,1468290606
11857255,122953,367,3.5,1229338888
19816300,205917,4973,3.5,1362115230
12227835,126852,3751,3.5,1091912649
21850266,227010,3060,4.0,956688894
25737986,267837,562,4.0,882379337
7633197,78830,3497,4.0,1053126965
6871090,70914,858,5.0,940074516
24652631,256228,3546,3.5,1123466661
8774938,90515,953,5.0,945140054
14442352,150095,2118,4.0,1160894435
13298263,138268,260,4.5,1237970370
9339626,96484,2639,4.0,974772281
8146365,83958,155,3.0,953255623
22518072,233845,852,2.5,1083813497
2388889,24773,3471,4.5,1090618485
12846987,133361,1097,4.5,1461115769
20202881,210047,480,5.0,1000414189
25045359,260529,96079,4.0,1465602523
9149367,94459,585,1.0,1066688665
24327605,252642,19,0.5,1157315923
7501152,77411,102666,4.0,1496494085
1610694,16703,6936,4.0,1463283621
9349887,96590,1186,2.0,885026334
1118686,11443,95670,5.0,1449453506
3870666,40251,47200,2.0,1231849476
16371753,170186,3081,5.0,1004259616
14939954,155328,260,5.0,1446844496
13201599,137195,96079,4.0,1455225828
7350776,75773,1241,2.0,847766906
6004129,61802,33004,4.0,1216225452
17547215,182083,898,3.0,888768814
25030958,260378,204,2.0,834378778
10236818,105672,1923,4.0,1112427316
5233654,53941,5952,4.0,1441780124
3784132,39467,43396,3.5,1360542101
14885877,154763,1343,4.0,1059203527
18200911,188810,2605,4.5,1226693896
20655447,214651,852,4.0,841161615
12060640,125096,168,3.0,1175759208
7552150,77976,1639,5.0,943271715
4643374,47669,1221,5.0,1006573560
14939146,155317,135133,5.0,1484529188
11379086,118105,87304,4.0,1339100326
20288790,210837,2741,2.0,945030338
8565272,88334,1275,2.0,1158714458
4498712,46199,4973,4.5,1082873674
16632306,172871,432,2.0,834838838
9424559,97293,5621,1.5,1091634550
9311304,96144,4896,3.0,1065834506
13708348,142407,53125,2.0,1439791407
13662381,141989,7158,4.0,1434765524
2167325,22531,104374,3.0,1472378238
8556930,88213,3499,3.0,1116761616
11123733,115164,46976,4.0,1263883281
5572028,57385,95034,2.0,1488594399
10154743,104776,6934,2.5,1425226849
4773587,49158,1028,2.0,955094003
3026636,31636,2176,4.0,1157279491
5948003,61252,2232,4.5,1237301523
20045616,208485,338,4.0,829679145
3667815,38214,2396,5.0,951703138
745014,7570,2058,3.0,980540875
3986458,41428,8636,2.5,1153089612
10633922,109745,50792,4.0,1244656879
13662432,141989,8528,3.0,1434765492
11167632,115673,2917,4.0,945052301
24308310,252466,5378,4.0,1445869288
19783032,205581,6773,4.5,1373090721
20252015,210519,1221,4.0,950128405
20209275,210104,56174,4.0,1208015965
3899442,40527,6868,4.0,1500321367
23496828,243824,1732,2.0,975355429
14465667,150303,8783,4.0,1111899489
24012088,249325,1079,4.0,1123780560
23184718,240613,3246,5.0,1375654540
1675991,17402,2763,4.0,1325032944
5815999,59801,447,2.0,923308249
22755959,236469,103810,3.0,1446995918
3223847,33505,434,4.0,831860227
12223769,126827,1037,3.5,1160417312
24196021,251274,48043,4.5,1251672006
21185040,220106,3948,3.0,1081871066
13599747,141407,1136,3.0,1274208241
13181173,136975,5991,3.5,1328425588
18490117,191883,1032,5.0,949949538
23656615,245581,109487,3.0,1429310791
174979,1832,7451,4.0,1105843236
7746754,79878,1033,5.0,943972146
8887939,91631,4446,1.0,1302802127
1480933,15238,2083,4.5,1277087759
20977866,218017,1729,5.0,1446675518
2048782,21327,1619,2.0,967147932
6303030,65072,5172,2.0,1059543858
1392701,14318,3497,4.0,955402867
24358814,252988,93363,3.5,1369516579
5858473,60227,4679,3.0,1043894307
4739521,48727,4154,3.0,1263415581
24596617,255661,1269,2.5,1067280008
7795144,80300,107406,3.5,1474936626
15496670,161294,56921,2.5,1423674056
17238884,179032,8950,4.5,1480846633
23109988,239931,540,1.0,1165290414
11870550,123101,208,3.0,835471372
16860554,175265,31,3.0,1350711472
13744264,142843,1079,3.5,1481910683
19977565,207727,1009,3.0,850069020
16259472,168955,8861,0.5,1171280902
4932772,50758,7177,3.0,1132754445
1048807,10664,180,1.0,838517396
22832407,237239,69341,1.0,1475356523
3965816,41220,253,5.0,972003756
1937073,20102,196,3.0,836846439
17487039,181440,97057,5.0,1448994193
14267322,148132,115617,4.5,1446660995
22958070,238426,198,2.5,1116469826
8421884,86760,1274,4.5,1111726476
6933269,71523,968,3.0,1007677134
11748911,121877,5995,3.5,1445357495
22014785,228660,1917,3.0,1481687223
21928522,227802,2710,3.5,1164308614
18038560,187271,517,3.0,1012248798
18377160,190739,1461,3.5,1145394623
1934479,20059,8798,0.5,1111500548
13465681,140023,4262,4.0,1436643373
17773660,184461,595,5.0,1199989564
20418143,212188,707,3.0,851089228
12752898,132350,2355,3.0,1325539887
17213844,178766,139385,4.5,1458573586
24847794,258349,2133,4.0,967556312
16840226,174985,1717,2.5,1146967324
37194,404,1374,2.5,1090600544
4642262,47651,1103,5.0,844798546
725719,7397,2600,4.0,1450997005
17599683,182616,372,3.0,1103152349
1493116,15354,1210,4.0,938846102
4514072,46353,1079,3.5,1477419683
21413243,222455,4855,0.5,1458405626
5045027,51960,4973,4.0,1143411394
15653820,162839,914,4.0,974606273
6632459,68432,3094,3.0,975418497
3801590,39649,951,5.0,1440279591
23350715,242360,86000,4.0,1427494551
16787254,174486,125381,3.0,1425049861
19407816,201535,1375,4.0,900625820
5181795,53393,31804,3.5,1170613496
25952691,270123,91529,0.5,1436135333
25413413,264626,109374,4.5,1442791714
23548500,244463,1198,3.5,1185435000
16395889,170431,79132,5.0,1454227724
6323538,65320,273,3.0,950084260
9962800,102689,1270,2.5,1171728389
9357702,96677,99114,4.5,1393891587
21545136,223834,1527,4.0,1214619972
20200061,210016,661,3.0,960332253
8226118,84840,1185,4.0,865025631
11166681,115664,30825,4.5,1241312295
6364386,65723,1237,3.0,1111569545
6445185,66508,933,3.5,1474667252
7883033,81248,2717,0.5,1187327694
21468791,223014,82,4.0,851003857
11719993,121501,1261,4.0,1496622391
19721583,204834,586,3.0,853803356
18187589,188685,736,3.0,852576401
8178060,84301,2507,2.0,1005839773
9545154,98462,608,4.0,851194053
18086779,187771,1234,5.0,965108522
13474172,140092,2600,4.0,1073093163
6945477,71659,26,3.0,862644785
10708531,110546,1225,4.0,946590355
8987727,92739,1298,3.0,849213523
8814627,90882,1186,3.5,1172597418
2473634,25673,508,1.0,1122360505
13187621,137057,44633,3.5,1265858267
24245674,251856,1407,4.0,978993226
7807865,80413,54503,4.5,1467256313
2200870,22836,69,2.0,1320527301
18055519,187475,1283,4.5,1365736369
880946,9006,252,4.0,1090042527
19358494,201082,3753,3.0,1457425084
24048564,249693,4874,4.0,1251736067
16390699,170372,3751,3.5,1350476895
9431757,97343,457,5.0,839343519
808789,8287,27193,3.5,1460481888
21349260,221704,1732,3.5,1114737983
15810775,164420,1387,3.0,1022254154
20154204,209577,45186,4.0,1164653113
24952762,259471,3826,3.0,1109259834
11623008,120584,380,5.0,843212359
9656473,99644,267,3.0,945331122
19127129,198680,4378,3.5,1209677203
25415975,264646,4886,5.0,1040171369
3396677,35284,51662,2.0,1364007476
22190691,230370,89759,4.5,1441347479
17352214,180107,7153,5.0,1476438334
10115589,104344,6974,3.5,1111695762
5066286,52185,3508,1.0,992450936
25437452,264847,54995,3.0,1446735211
457446,4736,87232,5.0,1334710364
3142285,32776,648,3.0,858688695
7251488,74722,915,4.5,1425926945
25144318,261623,2174,3.0,961303230
11595178,120246,351,0.5,1441667577
2384994,24736,100,3.0,867314138
23486659,243723,3018,5.0,965800057
5359978,55279,2194,4.0,1053372478
22965599,238508,380,4.0,832552694
24508776,254721,653,5.0,856290237
17266010,179268,59369,5.0,1389781413
24645184,256147,4022,2.5,1091195531
17868866,185485,6263,3.5,1056145435
24636081,256005,1261,1.0,925312339
5209354,53669,450,3.0,835690965
6199482,63892,111,3.0,974710809
3382473,35164,2707,1.0,946437555
25854598,268998,2686,2.5,1212090150
18194503,188756,1252,4.5,1295128947
21374367,221992,5971,5.0,1149606242
8886879,91620,223,1.0,941547230
3592292,37416,4306,4.0,1325868461
3685633,38379,54503,1.0,1446756400
23750166,246556,1073,2.0,845325638
4711329,48465,47,4.0,1182790555
9115923,94147,1347,4.0,1133246848
15168800,157843,7155,4.5,1086859263
487093,5015,4719,1.0,1011719468
12922041,134188,1732,4.0,1266720369
19170286,199059,173,2.0,833987721
11306038,117303,71466,3.5,1277276489
24399658,253440,68157,4.5,1435196783
16527452,171854,5956,3.5,1416771179
23907238,248254,529,5.0,839364680
21277489,221050,788,3.0,879945383
13094756,136034,145,2.0,1297368710
18859771,195860,785,3.0,953539227
22160911,230086,1204,5.0,1030825954
18510271,192145,1213,4.0,1196244563
14609872,151881,101,5.0,992462719
8411591,86660,3616,3.0,1047404359
10527484,108679,8636,4.5,1239516022
4797402,49400,30749,3.5,1112589558
9713980,100268,7321,3.0,1107721728
3757117,39204,2542,3.5,1456925009
4884730,50265,6828,3.5,1254301812
13279754,138064,167,3.0,899847115
14634648,152167,1617,5.0,976726471
2300650,23907,1991,3.0,1296069857
20456810,212588,780,4.5,1205010083
7358114,75831,1220,4.0,945458163
7963505,82079,3174,4.5,1152569668
19901610,206961,1291,2.5,1450208003
19835833,206110,5418,2.5,1180114286
3676244,38288,1278,2.0,880109887
15481349,161133,5218,3.5,1304319050
8423923,86779,7361,4.5,1444815622
4234564,43947,1527,4.0,866789438
7725677,79668,6664,2.0,1172077343
23941848,248600,80870,2.0,1430749912
4860056,50001,1727,3.0,945399490
23225850,241028,2459,1.5,1478315941
23610261,245072,2028,4.0,949278103
20108738,209120,2706,3.5,1126662307
20991311,218143,3861,2.5,1151120614
15954833,165973,1291,3.5,1113211355
22579860,234570,780,5.0,938943412
10277545,106083,51925,5.0,1486241893
5382252,55462,2057,4.0,943894547
8918695,92043,235,3.0,844263231
12071410,125221,741,5.0,1159862150
13877202,144209,520,3.5,1362830742
24045438,249675,1073,4.0,1366688674
6127754,63136,480,5.0,1478808740
15654213,162844,1380,5.0,945319559
23874185,247947,374,0.5,1315782203
615146,6205,3826,3.5,1089855024
9871416,101744,1994,4.0,901305275
5884934,60550,1206,4.0,1447045234
19181073,199192,4963,3.0,1102116501
12107067,125540,73017,4.5,1464729762
24049293,249694,2712,4.0,974874670
11035457,114149,5218,3.5,1102203380
23017954,239034,4306,4.0,1055200849
14108980,146584,1219,5.0,1163185094
12945920,134414,1250,4.0,854707212
19702212,204633,2000,4.5,1240844726
13872615,144187,7153,0.5,1109092490
21113102,219361,783,2.0,890434560
12528371,130003,2291,4.0,1227578822
8262070,85183,2745,3.0,1131384749
10392526,107293,50,4.5,1106948900
17465319,181206,47725,4.5,1395084464
25559738,266015,1552,3.5,1197056622
5793191,59595,2983,4.0,944927740
18163286,188475,4865,4.0,1026591857
16407610,170547,2,4.0,1307662020
13925368,144707,2639,4.0,945574578
11394086,118267,3082,2.0,1305412389
19546804,203049,1343,4.0,900884184
10760012,111095,1027,3.0,1015841684
4111060,42748,2763,3.0,1045534345
3573830,37222,130686,4.0,1486061029
20522387,213229,2713,1.0,1416261977
4656463,47805,1221,4.0,861942271
18935864,196611,474,4.0,1003696709
25303024,263428,1282,0.5,1191291589
5663955,58375,2245,4.0,965524775
13782762,143213,1721,4.5,1087916688
12505662,129730,446,4.0,939691041
9606811,99087,508,3.0,834667088
2462281,25570,222,4.0,837445290
8201257,84524,2701,2.0,949268061
1039577,10583,49647,3.0,1446818625
3833614,39900,2797,4.0,1279909120
24281367,252185,261,3.0,980951882
23446673,243423,370,3.0,836629985
2520746,26200,592,3.0,987554128
9893549,101919,5459,4.0,1422243367
3135030,32712,153,4.0,844637053
23277671,241578,79132,4.0,1443869911
22319564,231672,3949,4.5,1089775757
23428611,243261,1265,5.0,1022606801
9130048,94284,1345,3.5,1240453229
4733679,48650,1004,5.0,915038059
13872017,144183,62376,5.0,1450375467
1675381,17394,231,5.0,848782650
23078994,239680,1687,4.0,1101229420
15276305,159001,2001,3.0,1015018445
4748188,48826,1161,3.0,950290726
21843782,226929,454,3.0,837691273
11280986,117023,45517,4.0,1226855464
13502001,140384,7022,3.0,1228796708
3060876,31939,2890,4.0,948289892
12160974,126090,1136,4.0,1414157185
15608733,162466,2144,4.0,1485380481
14471769,150401,2049,2.0,974661441
14124062,146728,7153,4.5,1483240975
7634812,78848,592,3.0,836574715
19286410,200303,8588,2.0,1215539172
25358981,263985,16,4.0,884092194
13978749,145260,5445,4.0,1438492793
2526527,26253,2291,3.0,1356651578
12101005,125485,7454,2.0,1425927197
22243538,230879,1100,3.0,998514174
1382188,14244,1350,3.5,1180569255
25721804,267724,4019,4.0,1249923109
10604329,109414,151345,3.5,1468305450
23617570,245152,635,4.0,909044901
17802176,184729,273,3.0,832632347
6893507,71116,583,4.0,988446146
17444465,181000,733,3.0,974699948
24030010,249494,282,2.5,1276451268
4827847,49710,1732,4.0,1349129377
9994316,103075,248,5.0,836480266
21329302,221497,8961,4.0,1149603585
20605330,214163,778,4.5,1118948913
17423528,180809,81845,2.5,1295665067
22275055,231211,1097,4.0,1217772911
16517780,171743,1219,4.5,1137357819
9827603,101296,1298,3.0,891677251
25751862,267996,1196,4.5,1428698064
7768986,80048,2147,3.0,976839380
6075368,62574,37729,4.0,1222342850
24791701,257763,232,4.0,847296401
12672192,131507,5628,4.5,1074880185
8634256,89020,940,3.5,1277516347
23835987,247531,1680,4.0,1295912581
8333013,85917,3176,2.5,1115317984
16999485,176617,115664,3.5,1457412126
16349423,169926,4267,2.0,1003869218
5057709,52067,74095,3.5,1304195309
23698715,245965,79132,3.0,1382373006
7413914,76483,474,4.0,840571472
9788485,101005,27611,4.5,1336444183
1158918,11946,293,4.5,1281576788
17557500,182191,32,5.0,1461953743
12760932,132429,8798,3.5,1104014072
8304794,85619,4027,1.0,1462151462
188508,1944,34164,3.0,1136236758
22062888,229085,53138,4.0,1298147432
18287841,189738,6422,5.0,1098565504
4009078,41687,172,3.0,847284803
11388343,118194,3663,1.0,966093892
8547589,88072,640,3.0,845407900
24008041,249295,3624,2.5,1107785030
6320938,65274,30793,3.5,1410970830
18037383,187263,1215,1.5,1254977117
15925340,165692,5942,4.0,1262493949
3456691,35965,3,3.0,853980338
10022239,103398,1254,4.5,1072987277
23885804,248073,1370,4.5,1136933324
7297853,75279,1580,3.5,1420922715
10518878,108610,2183,5.0,1006832040
82136,836,837,3.5,1266477203
3974897,41317,2951,3.0,981476570
977612,9989,288,4.0,833406554
15294383,159215,85025,2.5,1485178372
15231073,158548,1580,4.5,1441574778
24974784,259717,1916,2.0,1183251657
2709277,28106,1073,3.0,1111624180
22135924,229879,4720,3.0,1030674206
3351683,34874,103984,4.0,1494991829
8715780,89842,1059,2.0,975138025
12077292,125257,6934,2.0,1072636861
24695626,256688,2671,3.0,974984810
8949621,92386,246,4.0,945148516
20009742,208084,8132,3.5,1268379801
9435110,97357,1356,5.0,853953493
13871858,144183,4388,2.5,1451074254
16000580,166564,3386,2.5,1194023276
17497752,181572,46972,4.0,1281404408
11622569,120576,500,5.0,836545199
19767149,205413,5991,2.5,1150235679
15233985,158582,3087,4.5,1331983439
12297658,127562,911,4.0,1106328602
3516696,36634,589,4.5,1301613289
16174911,168179,91976,3.5,1342866465
15574912,162145,1358,3.0,927781563
16865586,175328,7361,5.0,1182658596
289817,3061,46970,3.0,1155242812
7714545,79608,588,3.5,1194866314
14466864,150323,780,3.5,1456102060
21005513,218295,6711,4.5,1086983755
9560250,98630,6287,3.5,1287166835
19830971,206077,33493,4.5,1286344433
9859893,101633,1,4.0,1401212214
7620536,78739,1625,3.0,1108549711
25496871,265381,1247,4.0,975413404
4226439,43864,596,5.0,852284792
3780227,39424,786,3.0,854731320
24968376,259650,969,5.0,908280229
23089955,239753,61986,3.0,1229803553
23847888,247679,2110,3.5,1069882470
14953630,155471,2151,3.0,955147104
1174401,12072,6575,2.5,1224358522
22368652,232127,2042,2.0,1120331957
15250521,158738,1213,4.5,1179617900
25189437,262152,1262,4.0,1222626628
22109856,229651,912,3.5,1461162441
5845205,60079,41569,1.5,1138404578
7139309,73605,33493,3.5,1248713282
4789119,49315,778,4.5,1101128953
25115518,261312,7143,3.0,1138125724
14619233,151971,2827,1.0,996408145
21510733,223463,967,2.0,892300175
24828193,258181,4367,3.5,1112719112
2547454,26495,2628,1.0,941208719
17568030,182288,48738,4.0,1462239010
22894772,237841,1544,3.0,976401050
19557526,203157,27636,3.5,1321302189
887103,9040,93510,3.5,1334768215
12701074,131835,2124,5.0,939237154
357044,3777,912,2.0,1484259732
4161332,43209,256,3.0,847495857
17378545,180348,40819,4.0,1155692058
6803377,70247,293,5.0,835174436
22170241,230131,8633,3.5,1112423742
20317205,211092,8874,4.0,1300922192
14576542,151471,2329,4.5,1192581416
22783791,236748,6287,0.5,1485756788
1490720,15335,329,3.0,851430298
23704777,246026,2529,3.0,1070501481
3576718,37254,48774,4.0,1249750645
20281708,210792,4940,3.0,1467064130
5653496,58249,3160,3.5,1108771611
9305471,96068,2080,4.5,1077558570
7126108,73500,107141,3.0,1487291624
25736583,267807,4890,2.0,1013462571
3971420,41290,4775,1.5,1165140509
4448134,45811,81371,5.0,1455274830
8300653,85578,30,4.0,956182294
25108194,261221,127198,4.0,1482361092
6487755,66975,588,5.0,842045875
13125673,136384,1371,5.0,1355154391
10392466,107292,3639,5.0,1337559086
16297891,169360,65261,4.5,1366149396
4393861,45423,4216,4.0,988512990
7191868,74177,119954,1.5,1427297306
19130887,198725,7939,4.5,1171634538
9283501,95839,3355,1.0,992626503
4156389,43154,106489,3.5,1437258463
24705434,256793,260,2.5,1433258660
16335913,169761,163,5.0,1493474770
5696424,58656,350,3.5,1433017488
21074535,218995,185,3.0,982032254
14063255,146139,2143,3.0,1046862457
8675760,89448,1663,3.0,1255609849
6142936,63288,100509,3.5,1487400823
4128983,42931,2478,4.0,966047017
25738925,267851,593,5.0,841256538
15245371,158710,4025,4.0,1042638870
14837663,154291,3266,3.5,1104983720
10531132,108705,2628,3.5,1246124060
21065984,218910,131252,4.0,1455713422
22543893,234110,2020,3.5,1128112885
7610235,78613,2720,3.0,996254752
1446274,14863,102993,5.0,1492387222
4067799,42314,590,4.0,980721980
15346359,159723,6950,4.0,1070942214
6349364,65562,44204,2.5,1153149083
13687131,142189,72308,0.5,1264333252
9838345,101432,3972,3.5,1232451584
17009944,176714,2699,2.0,1003016901
18609546,193207,2021,4.0,1019150074
18355851,190539,671,5.0,832359946
16366926,170130,4993,5.0,1439789358
24120321,250478,1370,3.0,850141394
6819154,70405,4757,1.5,1452636722
19735194,204965,2566,1.0,977510312
17669859,183269,96821,4.5,1447982473
5261659,54235,1,3.5,1491795141
11839237,122780,546,1.0,1001617208
15745622,163777,48385,4.0,1427739036
4282335,44456,7395,3.5,1083118089
13489973,140275,64229,3.5,1311914572
23170422,240479,3984,3.0,1269877426
19029094,197573,2193,3.0,1425707514
16417529,170656,5026,3.5,1075145630
19106473,198484,3668,4.0,1089410267
15467239,160982,5010,2.0,1168139003
6235844,64285,1272,5.0,947080422
11970595,124040,910,4.0,1200235220
12699108,131798,106782,4.5,1486882410
3073523,32086,930,4.0,968559692
2830301,29501,47,3.0,847734911
7782620,80181,78030,2.5,1446711704
16433962,170811,5446,3.0,1077036092
19086901,198273,69481,3.0,1288688032
1761389,18303,2600,4.0,975729239
26013131,270769,2502,3.0,954371575
6598732,68112,3614,3.0,1096765415
11885530,123271,5064,4.0,1032901913
17537053,181969,3911,3.5,1071336111
3529756,36774,34048,2.5,1486229844
14241569,147871,2300,0.5,1229288351
8548878,88084,63853,3.5,1247502402
19416169,201609,7361,5.0,1268531487
19253002,199931,1127,4.0,998073822
2588593,26908,5349,3.0,1119963244
22690376,235786,95165,3.0,1471150507
24590876,255583,3785,3.0,1457609383
8653094,89214,7323,5.0,1328389285
467131,4844,4014,4.0,1007260297
17936712,186191,413,3.0,832084459
6993513,72130,56805,4.0,1474317901
3036340,31741,2700,4.0,1064888470
6415703,66237,5294,4.0,1360619892
25474688,265200,2797,3.5,1112394424
8640266,89045,2409,4.0,1011886100
24291942,252294,1201,5.0,1076958518
2372103,24578,1200,4.0,1494746241
11030797,114105,786,5.0,952916989
8443388,86956,56607,4.0,1377455157
5499679,56717,1784,3.0,1483470267
12324497,127805,7147,4.5,1225311592
1277803,13116,3987,3.0,1077732364
17097423,177515,84152,2.5,1432146030
22573642,234498,1947,4.0,972535493
25822172,268645,289,2.5,1225454746
18772716,194943,590,2.0,1186876566
2534500,26349,2291,4.0,1165239844
24170508,251087,6323,4.5,1233452141
7319262,75464,2478,4.5,1157306330
21638943,224763,109487,5.0,1446613061
7858717,80992,648,4.0,1461439504
9520123,98268,780,4.0,1017864257
10133148,104538,106115,4.5,1458459458
14755895,153406,46970,3.0,1462543467
20445259,212447,2890,1.5,1076576709
25160769,261793,2792,3.0,1014333137
25032058,260392,736,4.0,835486242
25873230,269212,7066,3.0,1164708417
2379199,24681,111364,3.5,1419976492
24927119,259190,370,3.0,846111099
22530899,233982,33166,3.0,1300378214
2584803,26877,497,4.0,986259404
1887392,19621,2085,5.0,1300099311
22477615,233347,1699,5.0,941647108
24632775,255969,7361,3.0,1178048851
14077982,146240,71379,5.0,1295020253
24291147,252282,3526,4.0,956340864
8269691,85262,1196,5.0,1135713678
15857182,164937,91485,3.5,1353683209
25299016,263372,317,2.0,839907209
6725344,69402,8644,3.5,1162890408
1476176,15186,858,3.0,1354697588
25657113,267025,296,5.0,964997934
13041808,135532,93510,3.0,1351448804
5625598,57929,62434,4.0,1359939587
10585463,109248,364,4.0,831940209
4328456,44857,5991,2.5,1069798700
15306656,159365,47254,3.0,1449617667
4186272,43463,3292,3.0,1296186085
5555727,57226,838,4.0,993003043
17591793,182521,457,2.0,1253817516
5749958,59252,3306,4.0,1220618316
18866775,195955,293,4.5,1139419925
16701646,173730,5026,4.0,1115016080
24392076,253375,208,4.0,834963115
24139687,250722,1266,4.5,1097551723
20431014,212296,26614,4.0,1282266504
16114647,167628,1682,4.0,1465741447
7414206,76492,3998,5.0,1036830341
379889,4018,2722,0.5,1332461762
10469394,108092,49286,3.0,1453169663
21178575,220057,2,2.5,1129570242
9912828,102123,304,3.0,944940130
3445,41,45720,5.0,1445255389
21976604,228291,93797,2.0,1494620197
23926389,248434,480,4.5,1435950028
5844532,60078,2352,5.0,968082311
24933108,259274,1305,4.5,1380706293
25269788,263081,450,2.0,950463382
18196455,188774,3273,1.5,1073946907
18381289,190779,103688,3.5,1417893665
15257428,158804,3032,4.0,1218334189
10632981,109744,420,3.5,1084465029
22821795,237132,37727,3.0,1454871025
15979442,166257,2916,3.5,1086202488
19146676,198866,442,3.0,992547980
11292074,117145,5721,4.5,1234731794
700800,7144,2746,3.0,1194276503
14601196,151782,3197,4.0,966787965
11971456,124040,59037,1.5,1431602361
10299512,106320,720,4.0,938941205
15821487,164557,595,2.0,974838828
25959333,270191,17,5.0,834065114
11604698,120355,2395,5.0,953569186
5972286,61456,48394,4.5,1360610452
12859065,133490,515,5.0,947122713
21225094,220472,2023,4.0,1348062327
18327776,190209,606,4.0,837772208
24433551,253884,3882,3.5,1144292524
18558252,192653,1894,3.5,1253381935
5043866,51946,3175,2.0,1299869720
14355791,149098,6545,4.0,1082748241
10181374,105047,5596,3.0,1034889603
8566787,88345,71518,3.0,1357008572
16616122,172726,412,4.0,854404244
24817947,258094,2395,5.0,981773164
15778053,164098,239,4.0,1208489635
14750321,153377,68954,4.0,1443687807
11200150,116015,858,5.0,1033848729
1062383,10805,6502,3.5,1440517021
8252455,85084,410,1.5,1206657298
25978988,270414,1729,3.0,1254762613
12254591,127165,539,4.5,1464646935
15743466,163745,1339,5.0,1287184582
1155177,11914,1091,3.0,1196555959
4010407,41693,288,4.0,985788141
25476120,265217,2018,4.0,1445014982
2642239,27436,2160,4.5,1127469357
25441388,264877,1441,3.0,1073723346
25685284,267346,102445,4.0,1407900297
5841641,60050,42011,4.0,1292752454
6054206,62362,71535,3.0,1500443221
7457609,76933,110,3.5,1341818489
21668241,225097,5479,4.0,1237684470
25046664,260551,41285,3.0,1493846850
